name,source,gender,wikidata,type
Hardtmuthgasse,wikidata,M,Q684398,way
Harry-Glück-Platz,wikidata,M,Q1586518,way
Haschkagasse,wikidata,M,Q320496,way
Hasenhutgasse,wikidata,M,Q590075,way
Haulerstraße,wikidata,M,Q89107,way
Hegergasse,wikidata,M,Q89174,way
Heinickegasse,wikidata,M,Q68317,way
Heinrich-Drimmel-Platz,wikidata,M,Q1597075,way
Helfertgasse,wikidata,M,Q88914,way
Helmut-Qualtinger-Gasse,wikidata,M,Q45233,way
Helmut-Zilk-Platz,wikidata,M,Q78983,relation
Henneberggasse,wikidata,M,Q107164706,way
Herbert-von-Karajan-Platz,wikidata,M,Q154895,way
Hermann-Broch-Gasse,wikidata,M,Q84150,way
Hermann-Glück-Weg,wikidata,M,Q127815998,way
Hermann-Leopoldi-Weg,wikidata,M,Q45545,way
Hermannsweg,wikidata,M,Q98847924,way
Herziggasse,wikidata,M,Q94013,way
Hetmanekgasse,wikidata,M,Q2644368,way
Hilschergasse,wikidata,M,Q1731634,way
Hintschiggasse,wikidata,M,Q1626723,way
Hofbauergasse,wikidata,M,Q107022693,way
Hoffingergasse,wikidata,M,Q1666420,way
Hofherrgasse,wikidata,M,Q18977511,way
Hofmanngasse,wikidata,M,Q107031611,way
Hofmannsthalgasse,wikidata,M,Q51513,way
Hofmoklgasse,wikidata,M,Q1693298,way
Hohenbergstraße,wikidata,M,Q1693429,way
Holeyplatz,wikidata,M,Q1731671,way
Höpflergasse,wikidata,M,Q117088856,way
Hubermanngasse,wikidata,M,Q453138,way
Hufelandgasse,wikidata,M,Q32257,way
Hugo-Meisl-Weg,wikidata,M,Q93697,way
Hugo-Wiener-Platz,wikidata,M,Q1635855,way
Humboldtgasse,wikidata,M,Q6694,way
Humboldtplatz,wikidata,M,Q6694,way
Hundertwasser-Promenade,wikidata,M,Q151836,way
Hüttenbrennergasse,wikidata,M,Q569557,way
Hyegasse,wikidata,M,Q590412,way
Jacquingasse,wikidata,M,Q84497,way
Jaurèsgasse,wikidata,M,Q12688,way
Jheringgasse,wikidata,M,Q62605,way
Jochen-Rindt-Straße,wikidata,M,Q3234,way
Jodok-Fink-Platz,wikidata,M,Q1691294,way
Johann-Blobner-Gasse,wikidata,M,Q20427840,way
Johann-Hoffmann-Platz,wikidata,M,Q19959879,way
Josef-Deutsch-Straße,wikidata,M,Q1704481,way
Josef-Matthias-Hauer-Platz,wikidata,M,Q86359,way
Josef-Prangl-Straße,wikidata,M,Q107019443,way
Josef-Reichl-Gasse,wikidata,M,Q1705532,way
Josef-von-Schemerl-Brücke,wikidata,M,Q21203475,way
Josefsplatz,wikidata,M,Q76555,relation+way
Julius-Raab-Platz,wikidata,M,Q51056,way
Jungbauerweg,wikidata,M,Q60815211,way
Jungnickelweg,wikidata,M,Q1411425,way
Kabastagasse,wikidata,M,Q697836,way
Kaiserstraße,wikidata,M,Q76555,way
Kappgasse,wikidata,M,Q87132,way
Kardinal-Nagl-Platz,wikidata,M,Q78989,relation
Kardinal-Rauscher-Platz,wikidata,M,Q339973,relation+way
Kargergasse,wikidata,M,Q1731885,way
Karl-Borromäus-Platz,wikidata,M,Q216946,way
Karl-Farkas-Gasse,wikidata,M,Q87018,way
Karl-Kraus-Gasse,wikidata,M,Q44328,way
Karl-Krestan-Gasse,wikidata,M,Q107022716,way
Karl-Löwe-Gasse,wikidata,M,Q158899,way
Karl-Merkatz-Gasse,wikidata,M,Q43770,way
Karl-Popper-Straße,wikidata,M,Q81244,way
Karl-Sarg-Gasse,wikidata,M,Q60821044,way
Karl-Sarg-Steg,wikidata,M,Q60821044,way
Karl-Sarg-Stiege,wikidata,M,Q60821044,way
Karl-Schweighofer-Gasse,wikidata,M,Q111569023,way
Karlsplatz,wikidata,M,Q150665,relation+way
Karplusgasse,wikidata,M,Q114277,way
Kaulbachstraße,wikidata,M,Q604107,way
Kaunitzgasse,wikidata,M,Q279924,way
Keldorfergasse,wikidata,M,Q1674427,way
Kellermanngasse,wikidata,M,Q98907841,way
Kelsenstraße,wikidata,M,Q84165,way
Kempelengasse,wikidata,M,Q252041,way
Kennedybrücke,wikidata,M,Q9696,way
Keplerplatz,wikidata,M,Q8963,way
Kerschensteinergasse,wikidata,M,Q61195,way
Khleslplatz,wikidata,M,Q78801,way
Kielmannseggbrücke,wikidata,M,Q85457,way
Kindermanngasse,wikidata,M,Q91840,way
Kiningergasse,wikidata,M,Q1467985,way
Kittelsengasse,wikidata,M,Q380085,way
Kleistgasse,wikidata,M,Q28494,way
Klesheimgasse,wikidata,M,Q32808,way
Klimtgasse,wikidata,M,Q34661,way
Klingerstraße,wikidata,M,Q874338,way
Koflergasse,wikidata,M,Q89837,way
Köglergasse,wikidata,M,Q94891794,way
Kolonitzgasse,wikidata,M,Q695352,way
Kolonitzplatz,wikidata,M,Q695352,relation+way
Kolpingstraße,wikidata,M,Q60619,way
Kopernikusgasse,wikidata,M,Q619,way
Kornauthgasse,wikidata,M,Q1298722,way
Kossmatplatz,wikidata,M,Q87881,way
Krastelgasse,wikidata,M,Q1440717,way
Kreutzingergasse,wikidata,M,Q1705056,way
Kronfeldgasse,wikidata,M,Q86279,way
Kronfußgasse,wikidata,M,Q1427971,way
Krotenthallergasse,wikidata,M,Q60816410,way
Kübeckgasse,wikidata,M,Q87022,way
Kühnplatz,wikidata,M,Q55854206,relation
Kundmanngasse,wikidata,M,Q323521,way
Kundratstraße,wikidata,M,Q114138,way
Kupkagasse,wikidata,M,Q111568911,way
Kürnbergergasse,wikidata,M,Q669703,way
Kurt-Heller-Steg,wikidata,M,Q1793638,way
Kurt-Pint-Platz,wikidata,M,Q53537519,relation
Kutschkergasse,wikidata,M,Q78985,way
Kwietongasse,wikidata,M,Q5442254,way
Lamezanstraße,wikidata,M,Q1288494,way
Laskegasse,wikidata,M,Q2033812,way
Lassallestraße,wikidata,M,Q75784,way
Laziusstraße,wikidata,M,Q685979,way
Leebgasse,wikidata,M,Q89485,way
Leopold-Böhm-Straße,wikidata,M,Q1687621,way
Leopold-Figl-Gasse,wikidata,M,Q11715,way
Leopold-Gratz-Platz,wikidata,M,Q78999,way
Leopold-Steiner-Gasse,wikidata,M,Q1384311,way
Lichtenfelsgasse,wikidata,M,Q1657190,way
Lichtensterngasse,wikidata,M,Q1280886,way
Liebenstraße,wikidata,M,Q114560,way
Liebiggasse,wikidata,M,Q16571,way
Lilienthalgasse,wikidata,M,Q57162,way
Lipinergasse,wikidata,M,Q326460,way
Lisztstraße,wikidata,M,Q41309,way
Litfaßstraße,wikidata,M,Q90732,way
Lobkowitzbrücke,wikidata,M,Q23902884,way
Loeschenkohlgasse,wikidata,M,Q1617576,way
Löhnergasse,wikidata,M,Q114336,way
Löhrgasse,wikidata,M,Q19628907,way
Loquaiplatz,wikidata,M,Q111182366,way
Lothringerstraße,wikidata,M,Q151075,way
Löwenherzgasse,wikidata,M,Q42305,way
Ludwig-Martinelli-Gasse,wikidata,M,Q1874760,way
Lutherplatz,wikidata,M,Q9554,way
Maiselgasse,wikidata,M,Q1423800,way
Malfattigasse,wikidata,M,Q86460,way
Mantuanigasse,wikidata,M,Q55838595,way
Marc-Aurel-Straße,wikidata,M,Q1430,way
Marco-d’Aviano-Gasse,wikidata,M,Q833908,way
Marilaungasse,wikidata,M,Q78746,way
Markhofgasse,wikidata,M,Q362709,way
Marschallplatz,wikidata,M,Q1533825,way
Marxergasse,wikidata,M,Q591821,way
Max-Hegele-Weg,wikidata,M,Q1912651,way
Max-Patat-Weg,wikidata,M,Q111569047,way
Maysedergasse,wikidata,M,Q672225,way
Mechelgasse,wikidata,M,Q121319,way
Mechitaristengasse,wikidata,M,Q1915605,way
Meixnerweg,wikidata,M,Q1522031,way
Meldemannstraße,wikidata,M,Q1777755,way
Mentergasse,wikidata,M,Q94528956,way
Messenhausergasse,wikidata,M,Q86844,way
Metternichgasse,wikidata,M,Q45662,way
Migazziplatz,wikidata,M,Q79156,way
Mohsgasse,wikidata,M,Q30572,way
Moosbruggergasse,wikidata,M,Q1617583,way
Morzinplatz,wikidata,M,Q102221284,relation+way
Mosetiggasse,wikidata,M,Q85433258,way
Mozartgasse,wikidata,M,Q254,way
Mozartplatz,wikidata,M,Q254,way
Muffatgasse,wikidata,M,Q695396,way
Munchgasse,wikidata,M,Q41406,way
Munchplatz,wikidata,M,Q41406,way
Mundygasse,wikidata,M,Q87765,way
Munthegasse,wikidata,M,Q1009816,way
Neilreichgasse,wikidata,M,Q86530,way
Nestroyplatz,wikidata,M,Q44862,way
Nietzscheplatz,wikidata,M,Q9358,way
Oehlenschlägergasse,wikidata,M,Q168356,way
Oelweingasse,wikidata,M,Q98907998,way
Olaus-Petri-Gasse,wikidata,M,Q381010,way
Olbrichgasse,wikidata,M,Q44911,way
Ölzeltgasse,wikidata,M,Q596554,way
Oskar-Werner-Platz,wikidata,M,Q84489,way
Oswaldgasse,wikidata,M,Q336016,way
"Otto Bondy Platz",wikidata,M,Q24050605,way
"Otto-Bondy Platz",wikidata,M,Q24050605,way
Otto-Bondy-Platz,wikidata,M,Q24050605,way
Otto-Mauer-Gasse,wikidata,M,Q2039905,way
Otto-Preminger-Straße,wikidata,M,Q52997,way
Otto-Probst-Platz,wikidata,M,Q1247843,way
Otto-Probst-Straße,wikidata,M,Q1247843,way
Otto-Wagner-Platz,wikidata,M,Q84287,way
Parttartgasse,wikidata,M,Q55681301,way
Pater-Schwartz-Gasse,wikidata,M,Q86031,way
Patzakweg,wikidata,M,Q84860,way
Paul-Amann-Brücke,wikidata,M,Q2058694,way
Paul-Ehrlich-Gasse,wikidata,M,Q57089,way
Per-Albin-Hansson-Straße,wikidata,M,Q53660,way
Pernerstorfergasse,wikidata,M,Q875141,way
Petrarcagasse,wikidata,M,Q1401,way
Petschniggasse,wikidata,M,Q59601887,way
Pichelmayergasse,wikidata,M,Q1584719,way
Pilgrambrücke,wikidata,M,Q114254,way
Poestiongasse,wikidata,M,Q1381036,way
Pongratzgasse,wikidata,M,Q22954436,way
Preindlgasse,wikidata,M,Q1662717,way
Preindlsteg,wikidata,M,Q1662717,way
Putzendoplergasse,wikidata,M,Q27553481,way
Radetzkybrücke,wikidata,M,Q153500,way
Radetzkystraße,wikidata,M,Q153500,way
Rahlgasse,wikidata,M,Q671839,way
Rahlstiege,wikidata,M,Q671839,way
Randhartingergasse,wikidata,M,Q816872,way
Reichenbachgasse,wikidata,M,Q61147,way
Reiffensteingasse,wikidata,M,Q993689,way
Reinhardt-Brandstätter-Platz,wikidata,M,Q19757969,way
Reithofferplatz,wikidata,M,Q1695665,way
Resselgasse,wikidata,M,Q78558,way
Reuenthalgasse,wikidata,M,Q62708,way
Richard-Strauss-Straße,wikidata,M,Q13894,way
Richard-Tauber-Weg,wikidata,M,Q78632,way
Rickard-Lindström-Gasse,wikidata,M,Q5477483,way
Rienößlgasse,wikidata,M,Q22262434,way
Riesgasse,wikidata,M,Q213558,way
Rilkeplatz,wikidata,M,Q76483,way
Rizygasse,wikidata,M,Q60820808,way
Robert-Hamerling-Gasse,wikidata,M,Q79088,way
Roesnergasse,wikidata,M,Q422668,way
Rohrbacherstraße,wikidata,M,Q60820881,way
Romakogasse,wikidata,M,Q562614,way
Rooseveltplatz,wikidata,M,Q8007,way
Rosasgasse,wikidata,M,Q596386,way
Rosiwalgasse,wikidata,M,Q114344,way
Rothkirchgasse,wikidata,M,Q19936281,way
Rottmayrgasse,wikidata,M,Q674772,way
Rüdigergasse,wikidata,M,Q551615,way
Rudolf-Sallinger-Platz,wikidata,M,Q2173685,way
Rudolf-von-Alt-Platz,wikidata,M,Q638183,way
Ruttenstockgasse,wikidata,M,Q55133988,way
Safargasse,wikidata,M,Q684673,way
Saligergasse,wikidata,M,Q112521,way
Salmhoferstraße,wikidata,M,Q342926,way
Schallautzerstraße,wikidata,M,Q1613538,way
Schallergasse,wikidata,M,Q682953,way
Schaurhofergasse,wikidata,M,Q55675597,way
Schedifkaplatz,wikidata,M,Q113970927,way
Scheffeneggergasse,wikidata,M,Q1913346,way
Schelleingasse,wikidata,M,Q37147251,way
Scheugasse,wikidata,M,Q1704602,way
Schikanedergasse,wikidata,M,Q213547,way
Schillerplatz,wikidata,M,Q22670,way
Schlöglgasse,wikidata,M,Q1461974,way
Schmerlingplatz,wikidata,M,Q596470,way
Schönborngasse,wikidata,M,Q67281,way
Schopenhauerstraße,wikidata,M,Q38193,way
Schrankgasse,wikidata,M,Q20755265,way
Schreyvogelgasse,wikidata,M,Q94645,way
Schrutkagasse,wikidata,M,Q55886420,way
Schuhmeierplatz,wikidata,M,Q1031252,way
Schulzgasse,wikidata,M,Q60821790,way
Schuppengasse,wikidata,M,Q1677705,way
Schurzgasse,wikidata,M,Q55126414,way
Schwagergasse,wikidata,M,Q2150565,way
Schwarzenbergplatz,wikidata,M,Q163755,way
Schwarzgrubergasse,wikidata,M,Q2173782,way
Schweglerstraße,wikidata,M,Q1696182,way
Schwemmingergasse,wikidata,M,Q36010130,way
Schwendergasse,wikidata,M,Q60822047,way
Schwindgasse,wikidata,M,Q551901,way
Sechtergasse,wikidata,M,Q582713,way
Seidlgasse,wikidata,M,Q86587,way
Seligmanngasse,wikidata,M,Q347678,way
Semperstraße,wikidata,M,Q61342,way
Siegfried-Theiss-Gasse,wikidata,M,Q113229,way
Sigmundsgasse,wikidata,M,Q2284807,way
Sindinggasse,wikidata,M,Q364854,way
Skodagasse,wikidata,M,Q79165;Q2639631,way
Slamastraße,wikidata,M,Q1557675,way
Sobieskigasse,wikidata,M,Q53454,way
Sobieskiplatz,wikidata,M,Q53454,way
Soesergasse,wikidata,M,Q59602036,way
Spießhammergasse,wikidata,M,Q688647,way
Stefan-Esders-Platz,wikidata,M,Q2336227,way
Stefan-Fadinger-Platz,wikidata,M,Q643708,way
Steinitzsteg,wikidata,M,Q102648,way
Stelzhamergasse,wikidata,M,Q45580,way
Steudelgasse,wikidata,M,Q1694505,way
Stipcakgasse,wikidata,M,Q1664706,way
Stollgasse,wikidata,M,Q214177,way
Stolzenthalergasse,wikidata,M,Q29460289,way
Stranitzkygasse,wikidata,M,Q85811,way
Stüber-Gunther-Gasse,wikidata,M,Q1468581,way
Stutterheimstraße,wikidata,M,Q1708364,way
Suchenwirtplatz,wikidata,M,Q86981,way
Tannhäuserplatz,wikidata,M,Q810443,way
Tautenhayngasse,wikidata,M,Q88874,way
Tegetthoffstraße,wikidata,M,Q310509,way
Tegnérgasse,wikidata,M,Q366765,way
Tenschertstraße,wikidata,M,Q52156811,way
Terramaregasse,wikidata,M,Q1506182,way
Tesarekplatz,wikidata,M,Q594735,way
Tessingasse,wikidata,M,Q455143;Q61188;Q61188;Q455143,way
Testarellogasse,wikidata,M,Q1695470,way
Theodor-Herzl-Stiege,wikidata,M,Q44003,way
Theodor-Steiskal-Gasse,wikidata,M,Q60822909,way
Thomas-Klestil-Platz,wikidata,M,Q78490,way
Thorvaldsengasse,wikidata,M,Q47812,way
Toscaninigasse,wikidata,M,Q13003,way
Trappweg,wikidata,M,Q89518,way
Treitlstraße,wikidata,M,Q55889681,way
Trentinigasse,wikidata,M,Q88467,way
Tuschlgasse,wikidata,M,Q85631325,way
Tyroltgasse,wikidata,M,Q1721446,way
Uchatiusgasse,wikidata,M,Q79129,way
Uhlandgasse,wikidata,M,Q61058,way
Uhlplatz,wikidata,M,Q114983,way
Urban-Loritz-Platz,wikidata,M,Q1394733,relation+way
Van-Swieten-Gasse,wikidata,M,Q711132,way
Victor-Braun-Platz,wikidata,M,Q1479962,way
Vierthalergasse,wikidata,M,Q2696190,way
Viktor-Adler-Platz,wikidata,M,Q366845,way
Vivenotgasse,wikidata,M,Q55127113,way
Vogelweidplatz,wikidata,M,Q44385,way
Vöschergasse,wikidata,M,Q26913065,way
Wagner-Schönkirch-Gasse,wikidata,M,Q1582926,way
Walter-Jurmann-Gasse,wikidata,M,Q215611,way
Walulisobrücke,wikidata,M,Q1436033,way
Watzlawickweg,wikidata,M,Q93781,way
Weiglgasse,wikidata,M,Q78798,way
Weyrgasse,wikidata,M,Q876804,way
Wiegelestraße,wikidata,M,Q1449449,way
Wielandgasse,wikidata,M,Q154010,way
Wielandplatz,wikidata,M,Q154010,way
Wildgansplatz,wikidata,M,Q84894,way
Wilhelm-Erben-Gasse,wikidata,M,Q1445657,way
Wilhelmstraße,wikidata,M,Q60822073,way
Willi-Hohm-Promenade,wikidata,M,Q78476032,way
Wimbergergasse,wikidata,M,Q104985174,way
Wohllebengasse,wikidata,M,Q1545140,way
Wolfganggasse,wikidata,M,Q2591610,way
Wundtgasse,wikidata,M,Q75814,way
Wurmbstraße,wikidata,M,Q1733493,way
Zamenhofgasse,wikidata,M,Q11758,way
Zampisgasse,wikidata,M,Q21406260,way
Zanaschkagasse,wikidata,M,Q2650510,way
Zaunergasse,wikidata,M,Q1446106,way
Zeleznygasse,wikidata,M,Q12312222,way
Zellwekergasse,wikidata,M,Q26212590,way
Zetschegasse,wikidata,M,Q22083360,way
Ziehrerplatz,wikidata,M,Q696576,way
